timestamp,transformer_id,load_percentage,winding_temperature_c,oil_temperature_c,predicted_stress_index,anomaly_intensity,dga_severity_index,composite_risk_score,risk_tier,recommended_action
2026-06-09 19:00:00,TX-DELTA-04,62.19,51.65,43.71,7.65,16.19,8.75,10.92,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-09 20:00:00,TX-DELTA-04,58.37,57.73,47.94,7.14,0.19,8.36,5.01,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-09 21:00:00,TX-DELTA-04,69.36,51.48,41.19,13.59,4.19,8.43,9.01,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-09 22:00:00,TX-DELTA-04,78.59,59.71,45.07,20.54,9.72,8.87,13.84,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-09 23:00:00,TX-DELTA-04,76.86,53.25,40.08,19.95,14.41,4.8,14.22,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 00:00:00,TX-DELTA-04,74.2,51.15,39.33,17.7,28.88,22.9,22.91,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 01:00:00,TX-DELTA-04,76.38,48.41,34.92,17.58,21.09,11.11,17.19,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 02:00:00,TX-DELTA-04,72.27,48.33,35.62,13.96,23.58,11.85,16.8,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 03:00:00,TX-DELTA-04,67.65,44.43,32.53,10.8,25.15,7.33,14.96,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 04:00:00,TX-DELTA-04,67.72,46.76,34.48,15.38,24.0,18.03,19.06,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 05:00:00,TX-DELTA-04,58.48,46.83,38.14,8.78,13.24,7.38,9.99,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 06:00:00,TX-DELTA-04,48.3,45.6,38.47,1.52,32.8,7.35,13.93,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 07:00:00,TX-DELTA-04,60.06,47.15,38.3,7.77,10.32,8.66,8.89,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 08:00:00,TX-DELTA-04,68.25,85.17,66.83,48.81,42.14,14.54,37.91,MEDIUM,ADVISORY: Increase SCADA polling frequency to 5 minutes; monitor hot-spot temperature delta.
2026-06-10 09:00:00,TX-DELTA-04,67.31,55.54,45.26,12.91,10.87,6.65,10.63,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 10:00:00,TX-DELTA-04,69.23,55.47,46.79,13.18,9.67,8.74,10.84,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 11:00:00,TX-DELTA-04,74.91,71.15,57.83,27.44,5.84,8.04,15.03,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 12:00:00,TX-DELTA-04,89.73,74.03,56.95,38.92,25.48,8.61,26.64,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 13:00:00,TX-DELTA-04,78.08,72.98,59.04,31.11,9.98,7.52,17.82,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 14:00:00,TX-DELTA-04,77.35,71.48,57.49,29.38,7.72,9.57,16.84,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 15:00:00,TX-DELTA-04,65.13,67.45,56.87,16.98,11.09,7.45,12.54,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 16:00:00,TX-DELTA-04,59.74,67.15,57.22,12.31,12.48,10.42,11.9,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 17:00:00,TX-DELTA-04,56.59,61.72,53.43,7.55,7.23,9.45,7.91,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 18:00:00,TX-DELTA-04,58.36,60.74,50.95,7.67,11.52,14.92,10.83,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 19:00:00,TX-DELTA-04,51.04,52.1,45.48,0.77,25.73,7.7,11.24,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 20:00:00,TX-DELTA-04,53.24,46.29,40.07,2.53,25.62,10.32,12.56,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 21:00:00,TX-DELTA-04,67.05,85.66,65.53,47.6,43.34,15.37,38.05,MEDIUM,ADVISORY: Increase SCADA polling frequency to 5 minutes; monitor hot-spot temperature delta.
2026-06-10 22:00:00,TX-DELTA-04,68.9,57.89,46.28,11.71,2.64,9.5,7.98,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-10 23:00:00,TX-DELTA-04,73.53,55.36,42.51,17.5,9.99,14.32,14.07,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 00:00:00,TX-DELTA-04,88.54,53.65,36.25,26.29,31.37,8.04,23.51,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 01:00:00,TX-DELTA-04,76.03,49.43,36.67,18.74,18.2,11.24,16.68,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 02:00:00,TX-DELTA-04,74.27,49.94,38.18,17.45,10.93,5.48,12.17,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 03:00:00,TX-DELTA-04,67.3,46.37,35.08,13.46,12.31,8.97,11.94,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 04:00:00,TX-DELTA-04,57.77,48.5,39.19,6.15,11.66,9.63,8.95,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 05:00:00,TX-DELTA-04,62.79,40.92,32.92,8.61,33.15,9.68,17.47,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 06:00:00,TX-DELTA-04,59.12,51.09,41.05,5.69,10.13,7.86,7.79,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 07:00:00,TX-DELTA-04,57.68,50.17,42.82,6.56,12.22,5.37,8.24,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 08:00:00,TX-DELTA-04,64.58,51.96,43.07,10.35,15.6,13.17,12.89,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 09:00:00,TX-DELTA-04,70.64,60.92,50.75,13.63,3.51,5.59,8.08,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 10:00:00,TX-DELTA-04,77.66,64.06,50.47,23.72,6.78,10.6,14.51,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 11:00:00,TX-DELTA-04,78.17,68.14,55.16,23.9,13.57,12.57,17.45,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 12:00:00,TX-DELTA-04,80.45,73.8,60.04,33.35,14.34,11.68,21.28,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 13:00:00,TX-DELTA-04,80.27,73.96,61.38,32.24,34.35,19.57,29.81,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 14:00:00,TX-DELTA-04,66.69,65.0,53.54,15.26,8.1,10.44,11.55,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 15:00:00,TX-DELTA-04,73.05,64.58,52.59,22.83,11.46,10.06,15.66,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 16:00:00,TX-DELTA-04,62.77,68.04,56.24,13.19,22.75,9.17,15.53,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 17:00:00,TX-DELTA-04,52.02,62.85,55.11,3.43,30.09,10.31,14.48,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 18:00:00,TX-DELTA-04,47.01,51.61,44.52,0.28,37.63,5.64,14.69,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 19:00:00,TX-DELTA-04,49.42,50.53,42.04,0.2,28.81,7.08,11.93,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 20:00:00,TX-DELTA-04,58.45,60.21,50.75,6.45,13.02,8.21,9.19,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 21:00:00,TX-DELTA-04,66.04,47.62,36.67,11.18,12.33,5.25,10.1,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 22:00:00,TX-DELTA-04,77.15,58.82,43.88,20.22,6.74,7.34,12.28,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-11 23:00:00,TX-DELTA-04,75.45,57.65,43.82,18.98,10.91,7.58,13.31,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 00:00:00,TX-DELTA-04,80.05,56.32,42.6,21.11,15.44,6.3,15.42,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 01:00:00,TX-DELTA-04,83.05,54.13,40.21,22.73,19.81,7.85,17.99,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 02:00:00,TX-DELTA-04,76.04,51.62,40.1,19.02,13.9,9.47,14.84,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 03:00:00,TX-DELTA-04,71.29,45.45,34.04,13.93,20.77,5.77,14.29,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 04:00:00,TX-DELTA-04,60.92,44.07,32.77,8.01,24.47,8.28,13.84,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 05:00:00,TX-DELTA-04,61.33,45.43,35.34,9.43,17.07,12.0,12.75,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 06:00:00,TX-DELTA-04,53.96,44.09,37.35,4.26,40.79,22.51,21.61,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 07:00:00,TX-DELTA-04,53.49,46.56,39.85,3.49,21.61,8.67,11.13,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 08:00:00,TX-DELTA-04,59.62,62.8,51.91,6.33,23.12,15.93,14.61,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 09:00:00,TX-DELTA-04,63.25,64.16,52.84,11.37,21.27,8.56,14.13,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 10:00:00,TX-DELTA-04,64.46,60.78,50.02,11.22,7.07,6.04,8.47,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 11:00:00,TX-DELTA-04,77.2,71.84,59.44,26.87,21.06,17.4,22.47,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 12:00:00,TX-DELTA-04,82.9,74.11,57.21,34.2,16.99,6.76,21.31,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 13:00:00,TX-DELTA-04,73.21,65.26,54.86,21.46,15.31,12.13,16.97,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 14:00:00,TX-DELTA-04,67.21,67.13,56.44,19.85,7.42,9.03,12.79,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 15:00:00,TX-DELTA-04,65.04,63.08,51.38,36.11,81.37,99.56,67.81,HIGH,ELEVATED DEGRADATION: Schedule field acoustic vibration test and oil sampling within 48 hours.
2026-06-12 16:00:00,TX-DELTA-04,56.69,59.56,50.88,5.98,16.41,4.88,9.36,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 17:00:00,TX-DELTA-04,58.09,63.14,54.09,9.15,12.66,13.82,11.55,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 18:00:00,TX-DELTA-04,60.39,51.54,42.01,8.37,22.95,7.83,13.34,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 19:00:00,TX-DELTA-04,55.84,55.14,46.66,4.8,9.87,10.05,7.89,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 20:00:00,TX-DELTA-04,64.86,52.91,43.5,9.84,16.39,15.97,13.66,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 21:00:00,TX-DELTA-04,64.1,49.89,41.89,11.69,6.62,10.19,9.54,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 22:00:00,TX-DELTA-04,69.26,49.92,38.53,13.46,11.08,9.03,11.52,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-12 23:00:00,TX-DELTA-04,84.68,66.26,51.27,28.02,30.45,16.05,25.88,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 00:00:00,TX-DELTA-04,83.31,58.67,43.41,23.69,19.48,6.89,18.02,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 01:00:00,TX-DELTA-04,78.21,48.11,34.95,21.1,19.62,7.21,17.11,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 02:00:00,TX-DELTA-04,80.1,54.45,40.06,22.92,16.48,12.41,18.04,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 03:00:00,TX-DELTA-04,64.93,45.58,33.26,10.08,21.51,6.65,13.22,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 04:00:00,TX-DELTA-04,67.9,48.06,37.53,13.8,10.7,10.18,11.81,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 05:00:00,TX-DELTA-04,54.95,46.36,38.85,4.03,16.55,8.67,9.57,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 06:00:00,TX-DELTA-04,59.91,47.62,39.45,9.42,10.53,5.35,8.79,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 07:00:00,TX-DELTA-04,62.64,49.14,38.29,10.37,12.67,8.07,10.6,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 08:00:00,TX-DELTA-04,69.15,56.78,44.5,15.42,5.23,6.56,9.64,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 09:00:00,TX-DELTA-04,71.63,58.94,46.23,15.2,2.94,7.71,9.04,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 10:00:00,TX-DELTA-04,70.45,65.91,53.47,20.27,4.6,8.65,11.88,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 11:00:00,TX-DELTA-04,73.18,67.19,53.9,23.71,6.65,7.04,13.57,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 12:00:00,TX-DELTA-04,82.9,73.16,58.69,32.48,18.65,9.78,21.97,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 13:00:00,TX-DELTA-04,70.88,66.37,54.42,20.52,6.9,8.15,12.66,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 14:00:00,TX-DELTA-04,75.64,71.23,57.21,26.54,6.84,13.13,16.29,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 15:00:00,TX-DELTA-04,66.8,62.54,52.5,14.43,17.69,14.51,15.59,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 16:00:00,TX-DELTA-04,57.87,61.66,53.28,8.17,23.61,20.0,16.53,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 17:00:00,TX-DELTA-04,54.0,56.35,49.33,3.87,16.23,5.62,8.63,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 18:00:00,TX-DELTA-04,53.0,56.6,48.43,3.25,19.02,10.94,10.69,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 19:00:00,TX-DELTA-04,58.63,54.91,45.53,6.84,16.75,8.69,10.77,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 20:00:00,TX-DELTA-04,60.22,47.52,40.44,8.52,22.12,5.69,12.57,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 21:00:00,TX-DELTA-04,73.9,58.23,43.06,17.94,6.32,10.33,11.97,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 22:00:00,TX-DELTA-04,66.21,51.9,39.6,12.03,7.71,10.7,10.19,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-13 23:00:00,TX-DELTA-04,76.05,56.53,44.0,18.61,12.12,11.03,14.44,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 00:00:00,TX-DELTA-04,78.7,53.2,37.95,21.76,12.27,9.33,15.33,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 01:00:00,TX-DELTA-04,75.84,51.52,38.69,18.34,16.27,12.02,16.03,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 02:00:00,TX-DELTA-04,75.59,51.18,37.8,17.61,7.05,9.64,11.92,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 03:00:00,TX-DELTA-04,69.33,46.66,35.47,14.46,27.05,12.95,18.49,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 04:00:00,TX-DELTA-04,63.66,47.24,36.2,9.27,14.99,8.28,11.03,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 05:00:00,TX-DELTA-04,55.16,43.59,36.42,4.07,19.59,5.74,9.92,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 06:00:00,TX-DELTA-04,60.92,47.49,37.24,7.19,14.8,12.44,11.17,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 07:00:00,TX-DELTA-04,54.09,48.89,41.46,6.43,20.72,6.82,11.53,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 08:00:00,TX-DELTA-04,58.46,53.08,44.44,5.52,7.01,8.41,6.76,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 09:00:00,TX-DELTA-04,66.24,65.16,52.92,17.07,19.69,11.31,16.54,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 10:00:00,TX-DELTA-04,73.35,62.21,49.21,17.19,4.65,4.6,9.66,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 11:00:00,TX-DELTA-04,78.4,68.68,53.83,31.19,23.99,13.6,24.27,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 12:00:00,TX-DELTA-04,80.85,71.85,56.86,30.02,14.84,13.57,20.59,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 13:00:00,TX-DELTA-04,74.51,73.4,58.48,28.39,6.16,6.15,15.05,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 14:00:00,TX-DELTA-04,75.69,67.61,55.63,24.91,10.64,6.29,15.26,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 15:00:00,TX-DELTA-04,74.86,72.17,58.1,27.42,7.14,6.32,15.04,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 16:00:00,TX-DELTA-04,63.88,58.62,50.51,11.88,13.5,6.85,11.19,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 17:00:00,TX-DELTA-04,61.98,57.61,47.98,7.13,13.99,8.65,9.91,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
2026-06-14 18:00:00,TX-DELTA-04,55.36,58.79,49.96,2.96,13.76,10.59,8.65,LOW,NOMINAL: Operating within normal thermal & electrical limits. Routine maintenance cycle.
